"","SalePrice","GrLivArea","2ndFlrSF","TotalBsmtSF","GarageArea","Fireplaces.0","LotArea","ExterQual.TA","YearBuilt","GarageCars.2","OverallQual.7","GarageCars.3","FullBath.1","YearRemodAdd","GarageYrBlt","KitchenQual.TA","BsmtFinSF1","OverallQual.8","GarageFinish.Unf","ExterQual.Gd","KitchenQual.Gd","BsmtQual.TA","BsmtQual.Gd","MSSubClass.60","FullBath.2","Foundation.PConc","HalfBath.1","MSZoning.RM","MSZoning.RL"
"924",128000,0.250316292518818,1.05149515246282,-0.573116937581236,-1.20193787586581,1,-0.366569578803842,1,-1.86299331150256,0,0,0,1,-1.68878984799844,-2.44151304466045,0,-0.972684900323612,0,1,0,0,0,1,0,0,1,1,0,1
"925",153500,-0.840114517223754,-0.794890864438069,-0.00325834216066477,0.10299047890597,1,-0.0377535397311571,1,0.12357062670421,1,0,0,1,-0.477866748596757,-0.149561940075064,1,0.755013627304799,0,0,0,0,0,1,0,0,0,1,0,1
"926",159000,-0.23114792190504,-0.794890864438069,0.767190478847948,0.191856567582184,0,-0.101873669227354,1,-0.273742160937143,1,0,0,1,-1.05910983630956,-0.649623999257329,1,0.362554190191239,0,0,0,0,0,1,0,0,0,1,0,1
"927",475000,3.98213970945631,2.68254582744226,0.112992811305132,1.71661156276354,0,1.24565092721616,0,-2.62450948781515,0,0,1,0,0.393997882972452,0.600531148698334,0,-0.972684900323612,0,1,1,0,1,0,0,1,0,1,1,0
"928",142500,-0.975228980560094,-0.794890864438069,-0.124068364389826,0.537966597163228,1,-0.258467047981347,1,0.421555217435224,1,0,0,1,-0.0419344328121523,0.225484604311635,1,0.822981462782567,0,1,0,0,1,0,0,0,0,0,0,1
"929",183200,-0.0123005517123775,0.813251795443349,-0.625543928359929,-0.374080102408443,0,-0.266081313359021,0,1.01752439889725,1,0,0,0,0.878367122733124,0.975577693085033,0,0.0292925452679923,0,0,1,1,0,1,1,1,1,1,0,1
"930",173000,0.210352859701027,1.17978003701176,-0.668853181611892,0.00477006510594384,1,-0.826431132534379,0,1.05063379786737,1,1,0,0,0.926804046709191,1.01724953135022,0,0.270468735672974,0,0,1,1,0,1,0,1,1,0,0,1
"931",212000,-0.0256216959849744,-0.794890864438069,0.981457310726082,0.257336843448868,1,-0.370376711492678,0,0.454664616405337,1,0,0,1,0.00650249116391488,0.267156442576824,0,-0.165840917877856,1,0,1,1,0,1,0,0,1,1,0,1
"932",150900,0.404460961958867,-0.794890864438069,1.52852156232983,0.472486321296544,1,0.212715716113362,1,0.156680025674322,1,0,0,0,-0.429429824620689,-0.107890101809875,1,1.07950522894059,0,1,0,0,1,0,0,1,0,0,0,1
"933",149000,0.115201829182478,0.428397141796514,-0.0351704235042168,-1.15984341280865,0,-0.428485578848607,1,-1.43257112489109,0,0,0,1,-1.68878984799844,-2.10813833853894,1,-0.972684900323612,0,1,0,0,1,0,0,0,0,0,1,0
"934",137000,-0.965713877508239,-0.794890864438069,-0.112671192481414,-0.925985284713351,0,0.0909876577729257,1,-0.571726751668158,0,0,0,1,-1.49504215209417,-1.02467054364403,1,0.0928753591020328,0,0,0,0,1,0,0,0,0,0,0,1
"935",289000,0.543381466515949,-0.794890864438069,1.01108995768795,0.0515416907250039,0,0.509471690437948,1,-0.406179756817594,1,1,0,0,0.587745578876721,-0.816311352318084,1,1.76137609454013,0,0,0,0,1,0,0,1,0,0,0,1
"936",178900,-0.059876066971652,0.810960993933547,-0.625543928359929,-0.374080102408443,0,-0.0280353326043898,0,1.11685259580759,1,0,0,0,1.07211481863739,1.1005932078806,0,-0.972684900323612,0,0,1,1,0,1,1,1,1,1,0,1
"937",178000,-0.577497672992559,-0.794890864438069,0.352333421381772,0.467809158734638,1,-0.141948750162477,0,0.984414999927141,1,1,0,0,0.781493274780989,0.933905854819844,0,-0.972684900323612,0,0,1,1,0,1,0,1,1,0,0,1
"938",294000,1.23988700991173,0.696420918443417,0.306744733748126,0.210565217829808,0,0.703835832973295,0,0.0904612277340968,1,1,0,0,0.878367122733124,-0.191233778340253,0,-0.698621047590678,0,0,1,1,1,0,1,1,0,1,0,1
"939",210000,0.141844117727672,1.04691354944321,-0.659735444085163,0.949556902610957,1,-0.151967520396258,0,1.21618079271793,1,0,0,0,1.12055174261346,1.22560872267617,0,-0.972684900323612,1,0,1,1,0,1,1,1,1,1,0,0
"940",271000,0.330243158154399,-0.794890864438069,1.16381206126067,1.79612332631594,0,0.275333030074492,0,1.01752439889725,0,0,1,0,0.829930198757056,0.975577693085033,0,1.69779328070609,1,0,1,1,0,1,0,1,1,0,0,1
"941",109500,-1.18265822709053,-0.794890864438069,-0.372526711993195,-0.771638920170453,1,-0.392418006006996,1,-0.306851559907256,0,0,0,1,-1.10754676028563,-0.691295837522518,1,-0.972684900323612,0,1,0,0,1,0,0,0,0,0,0,1
"942",151000,0.0771414169750586,1.12938240379611,-0.778266031932642,-0.0981275112559883,0,-0.858290821877802,1,0.289117621554773,1,0,0,0,-0.235682128716421,0.0587972512508799,1,-0.795091523752671,0,0,0,0,0,1,0,1,0,1,1,0
"943",171500,-0.449995292097703,-0.794890864438069,0.315862471274855,0.0000929025440378364,0,-0.0392563552662242,1,0.189789424644435,1,0,0,0,-0.380992900644622,0.0587972512508799,1,0.43271453649087,0,1,0,0,1,0,0,1,0,0,0,1
"944",244000,1.13141483512058,-0.794890864438069,2.39926549613246,0.229273868077432,0,0.0644379166534067,0,-0.10819516608658,1,1,0,0,-0.816925216429227,-0.441264807931385,0,1.36233912496098,0,0,1,0,1,0,0,1,0,1,0,1
"945",155000,0.0619172520920908,0.909465458855058,-0.577675806344601,-0.15425346199886,0,-0.822423624440867,1,0.156680025674322,1,0,0,0,-0.429429824620689,-0.107890101809875,0,0.246351116632475,0,1,0,1,0,1,0,1,0,1,0,1
"946",120000,-0.680260785952592,-0.31840415039913,-0.445468612207028,-1.23935517636105,0,-0.452530627409681,1,-1.39946172592098,0,0,0,1,-1.68878984799844,-2.06646650027375,1,-0.972684900323612,0,0,0,0,1,0,0,0,0,0,1,0
"947",139000,-0.77350879586077,0.426106340286712,-1.56239145923135,-0.865182171408573,1,-0.00168596688954637,1,-0.00886696917624147,0,0,0,1,0.975240970685258,-0.316249293135819,1,-0.207498623493262,0,1,0,0,1,0,0,0,0,0,0,1
"948",150500,-0.904817217976368,-0.794890864438069,-0.0397292922675813,0.0515416907250039,1,-0.172005060863819,1,0.189789424644435,1,0,0,0,1.12055174261346,-0.0662182635446864,0,0.193730856907752,0,1,0,1,0,1,0,1,0,0,0,1
"949",252678,0.640435517644869,1.31264652458031,-0.358850105703101,0.799887700629965,0,-0.188035093237869,1,1.24929019168804,1,1,0,0,1.16898866658953,1.26728056094135,0,0.829558995248157,0,0,0,1,0,1,1,1,1,1,0,0
"950",86000,-1.56897141099584,-0.794890864438069,-0.835251891474699,-1.20193787586581,1,-0.512643248812365,1,-1.69744631665199,0,0,0,1,-1.68878984799844,-2.44151304466045,0,-0.972684900323612,0,1,0,0,0,0,0,0,0,0,0,1
"951",148000,-0.253984169229492,-0.794890864438069,-0.0146555140690762,-0.0653873733226462,0,0.0719519943287422,1,-0.273742160937143,1,0,0,1,-0.284119052692488,-0.191233778340253,1,0.226618519235704,0,1,0,0,1,0,0,0,0,1,0,1
"952",313000,1.21324472136653,0.755981757698285,0.872044460405333,1.23018665632532,0,0.0534172693962478,0,0.951305600957028,0,0,1,0,0.733056350804922,0.892234016554655,0,1.00934488264096,0,0,1,0,0,0,1,1,1,1,0,1
"953",135000,1.07432421680945,1.58754270575662,-0.0397292922675813,0.145084941963124,0,0.109121631896069,1,-0.075085767116467,1,0,0,1,-0.76848829245316,-0.399592969666196,0,0.452447133887641,0,1,0,0,0,1,1,0,1,0,0,1
"954",158000,-0.678357765342221,-0.794890864438069,-0.0146555140690762,-0.640678368437085,0,0.103811683672165,1,-0.10819516608658,0,0,0,1,-0.816925216429227,-0.441264807931385,1,0.502874882790501,0,1,0,0,1,0,0,0,0,1,0,1
"955",153337,-0.554661425668107,-0.794890864438069,0.0651246892898038,0.257336843448868,0,-0.350539546429793,1,0.256008222584661,1,0,0,0,-0.284119052692488,0.0171254129856912,1,1.40838185222011,0,1,0,0,0,1,0,0,0,0,0,1
"956",224000,-0.299656663878396,-0.794890864438069,0.685130841107385,0.0515416907250039,0,-0.415360989842354,0,1.24929019168804,1,1,0,0,1.21742559056559,1.30895239920654,0,0.634425532102309,0,0,1,1,0,1,0,1,1,0,0,1
"957",160000,-0.394807694396945,-0.0343447631836088,-0.750912819352454,-1.01485137338957,0,-0.0918548989935732,0,-1.03525833724974,0,0,0,1,-1.68878984799844,-1.60807627935667,1,-0.0342902685660482,0,1,1,0,1,0,0,0,0,1,0,1
"958",112000,-0.322492911202847,0.465049965953356,-1.13385779547508,-0.416174565465597,1,0.125251851972456,1,-2.02854030635312,0,0,0,1,0.733056350804922,-1.19135789670478,1,-0.972684900323612,0,1,0,0,0,0,0,0,0,1,0,1
"959",125500,-0.295850622657654,0.481085576521974,-0.579955240726283,-0.823087708351419,1,-0.332305384604312,1,-1.10147713518996,0,0,0,1,0.490871730924586,-1.14968605843959,0,-0.972684900323612,0,1,0,1,1,0,0,0,0,1,1,0
"960",118000,-0.566079549330333,0.455886759914145,-0.878561144726662,-0.977434072894317,1,-0.88534150150901,1,0.0242424297938713,0,0,0,1,-0.623177520524958,-0.27457745487063,1,-0.277658969792893,0,1,0,0,1,0,0,0,0,1,1,0
"961",253293,1.00200943361536,-0.794890864438069,2.24426395817807,4.28905097181184,0,0.219127729062982,0,1.21618079271793,0,0,1,0,1.16898866658953,1.26728056094135,0,-0.972684900323612,1,0,0,0,0,0,0,1,1,1,0,1
"962",386250,1.6680666472452,-0.794890864438069,3.04206599176687,2.31528837068751,0,0.296071884458418,0,1.05063379786737,0,0,1,0,0.878367122733124,1.01724953135022,0,-0.849904294299258,0,0,0,0,0,0,0,1,1,0,0,1
"963",99500,-1.13698573244163,-0.794890864438069,-0.31782028683282,-0.977434072894317,0,-0.262975494586549,1,0.256008222584661,0,0,0,0,-0.284119052692488,0.0171254129856912,1,-0.972684900323612,0,1,0,0,0,1,0,1,0,0,0,1
"964",195000,0.979173186290904,1.29432011250189,-0.47738069355058,0.364911582372706,0,0.153204220924704,1,0.156680025674322,1,0,0,0,-0.429429824620689,-0.107890101809875,0,-0.630653212112911,0,0,0,1,1,0,1,1,0,1,0,1
"965",110000,-1.33680289653058,-0.794890864438069,-0.55716089690946,-0.949371097522881,1,-0.484189941348428,1,-1.36635232695086,0,0,0,1,0.975240970685258,-1.94145098547818,0,-0.972684900323612,0,1,0,1,1,0,0,0,0,0,1,0
"966",201000,-0.0941304379583297,-0.794890864438069,0.931309754329072,0.640864173525161,1,-0.159481598071593,0,1.18307139374782,0,0,1,0,1.07211481863739,1.18393688441098,0,-0.937604727173796,1,0,1,1,0,1,0,1,1,0,0,1
"967",127000,-0.0161065929331195,-0.794890864438069,0.0400509110912986,-0.322631314227477,1,-0.261172115944468,1,-0.373070357847482,0,0,0,0,-1.20442060823776,-0.774639514052895,1,0.487527307037457,0,1,0,0,1,0,0,1,0,0,0,1
"968",196500,0.389236797075899,1.17519843399216,-0.450027480970393,0.43039185823939,1,0.113028952287243,0,1.08374319683748,1,1,0,0,0.926804046709191,1.05892136961541,0,-0.972684900323612,0,0,1,1,0,1,1,1,1,1,0,1
"969",175500,0.210352859701027,1.17978003701176,-0.668853181611892,0.00477006510594384,1,-0.790363559692768,0,1.05063379786737,1,1,0,0,0.878367122733124,1.01724953135022,0,-0.972684900323612,0,0,1,1,0,1,0,1,1,1,0,1
"970",216500,0.845961743564935,1.72499079634478,-0.450027480970393,-0.15425346199886,0,-0.267083190382399,0,1.01752439889725,1,0,0,0,0.829930198757056,0.975577693085033,0,0.397634363341055,0,0,1,1,0,1,1,1,1,1,0,1
"971",123000,-1.1712401034283,-0.794890864438069,-0.440909743443664,-0.865182171408573,0,-0.26838563051279,1,-0.141304565056692,0,0,0,1,-0.865362140405294,-0.482936646196574,1,0.713355921689394,0,0,0,0,1,0,0,0,0,0,0,1
"972",215000,0.752713733656757,1.14312721285492,-0.639220534650022,-0.00926142257977417,0,-0.0964635333011124,0,0.719539808166239,1,0,0,0,0.442434806948519,0.600531148698334,0,-0.139530788015495,1,0,1,1,0,1,1,1,1,1,0,1
"973",245500,-0.432868106604364,-0.794890864438069,0.461746271702521,0.1263762917155,0,0.445451748644089,0,0.818868005076577,1,0,0,1,0.539308654900653,0.7255466634939,0,0.750628605661072,1,0,1,0,0,1,0,0,1,1,0,1
"974",107000,-0.758284630977802,-0.794890864438069,-0.0648030704660865,0.930848252363333,0,-0.270289196857209,1,0.156680025674322,1,0,0,1,-0.429429824620689,-0.107890101809875,1,-0.047445333497229,0,1,0,0,1,0,0,0,0,0,0,1
"975",93000,-1.10273136145495,-0.794890864438069,-0.276790467962539,0.481840646420356,1,-0.452530627409681,0,-0.604836150638271,1,0,0,1,-1.54347907607023,-0.191233778340253,1,-0.972684900323612,0,1,0,0,0,0,0,0,0,0,1,0
"976",52000,-1.49665662780174,-0.794890864438069,-1.79489376616294,-2.2122049892375,1,-0.639881630781381,0,-1.2008053321003,0,0,0,1,0.878367122733124,0.0587972512508799,1,-0.972684900323612,0,1,1,0,1,0,0,0,0,0,0,1
"977",236000,0.825028516850854,1.23705007475683,-0.0169349484507585,0.472486321296544,0,-0.0579914556033943,0,0.719539808166239,1,1,0,0,0.442434806948519,0.600531148698334,0,0.671698216073988,0,0,1,1,0,1,1,1,1,1,0,1
"978",140000,0.383527735244787,0.936955076972689,-0.68708865666535,0.790533375506153,0,-0.0968642841104636,1,-1.86299331150256,0,1,1,1,-0.720051368477092,0.808890340024278,0,-0.499102562801103,0,1,0,1,1,0,0,0,0,0,0,1
"979",228000,0.364497529141077,-0.794890864438069,1.43278531829917,0.177825079896466,0,0.616371968832389,0,0.322227020524886,1,0,0,0,-0.187245204740354,0.100469089516069,1,-0.972684900323612,1,0,1,0,0,1,0,1,0,1,0,1
"980",234000,0.0790444375854296,-0.794890864438069,0.721601791214302,-0.24779671323698,0,-0.733456944764893,0,1.05063379786737,1,1,0,0,0.926804046709191,1.01724953135022,0,-0.972684900323612,0,0,1,1,0,1,0,1,1,0,0,1
"981",167240,-0.508988931019204,-0.794890864438069,0.434393059122334,-0.163607787122672,1,-0.752091857399726,0,1.11685259580759,1,1,0,0,1.02367789466132,1.1005932078806,0,-0.937604727173796,0,0,1,1,0,1,0,1,1,0,0,1
"982",202900,0.747004671825644,1.3011925170313,-0.206128002130388,-0.196347925056014,1,0.368106842439302,0,1.01752439889725,1,0,0,0,0.829930198757056,0.975577693085033,0,-0.972684900323612,1,0,1,1,0,1,1,1,1,1,0,1
"983",125500,-0.290141560826541,0.629987674659142,-0.992532863810776,0.257336843448868,1,-0.278204025341895,1,-2.02854030635312,1,0,0,1,-1.68878984799844,-0.524608484461763,1,-0.972684900323612,0,1,0,0,0,0,0,0,0,0,1,0
"984",158500,-0.691678909614818,-0.794890864438069,0.0788012955798975,-0.809056220665701,0,0.34897099129278,1,-0.704164347548609,0,0,0,1,0.926804046709191,-1.19135789670478,0,-0.972684900323612,0,1,0,1,1,0,0,0,0,0,0,1
"985",182900,-0.143608973827975,-0.794890864438069,0.872044460405333,-0.0279700728273982,0,0.203298072093608,0,0.322227020524886,1,0,0,0,-0.187245204740354,0.100469089516069,0,0.513837436899818,0,0,1,1,0,1,0,1,0,0,0,1
"986",196000,-0.236856983736153,-0.794890864438069,0.760352175702901,0.26669116857268,1,-0.624653100026034,0,1.08374319683748,1,1,0,0,0.926804046709191,1.05892136961541,0,-0.937604727173796,0,0,1,1,0,1,0,1,1,0,0,0
"987",138887,0.511030116139642,1.24850408230584,-0.707603566100491,-1.37031572809442,1,0.262008065663563,1,-1.89610271047267,0,0,0,1,-1.68878984799844,-2.69154407425158,1,-0.972684900323612,0,1,0,0,0,1,0,0,0,1,0,1
"988",225000,0.937306732862742,1.25766728834505,-0.36796784322983,-1.13645759999912,1,-0.272192763201627,1,-0.770383145488835,0,0,0,0,0.829930198757056,-1.27470157323516,0,0.349399125260058,0,1,0,0,1,0,0,0,0,0,0,1
"989",109900,-0.904817217976368,-0.794890864438069,-2.41034104921716,-0.24779671323698,1,-0.332305384604312,1,-0.704164347548609,1,0,0,1,-1.68878984799844,-1.19135789670478,1,-0.972684900323612,0,1,0,0,1,0,0,0,0,0,0,1
"990",132500,-0.196893550918363,0.549809621816052,-0.632382231504975,-0.902599471903821,0,-0.452530627409681,1,-1.06836773621985,0,0,0,1,-1.68878984799844,-1.64974811762186,1,-0.972684900323612,0,1,0,0,1,0,0,0,0,0,1,0
"991",160000,-0.364359364631009,-0.794890864438069,0.0696835580531684,-0.15425346199886,0,-0.186231714595788,1,-0.207523362996918,1,0,0,0,-0.962235988357428,-0.566280322726951,1,0.437099558134597,0,0,0,0,1,0,0,1,0,0,0,1
"992",248900,0.248413271908447,-0.794890864438069,1.32337246797843,1.85692643962072,0,0.0139433146751516,0,1.1499619947777,0,0,1,0,1.07211481863739,1.18393688441098,0,-0.972684900323612,1,0,1,1,0,1,0,1,1,0,0,1
"993",179500,1.287462525171,0.854486222619796,-0.769148294405913,-1.08968597438006,0,-0.212080141798942,1,-1.06836773621985,0,0,0,0,0.587745578876721,-1.64974811762186,0,-0.143915809659222,0,1,0,1,1,0,0,1,1,1,0,1
"994",136000,0.52625428102261,1.25766728834505,-0.36796784322983,-2.2122049892375,1,-0.151967520396258,1,0.0904612277340968,0,0,0,0,-0.526303672572824,0.0587972512508799,1,-0.972684900323612,0,1,0,0,0,1,0,1,0,0,0,1
"995",221000,-0.0408458608679422,-0.794890864438069,0.995133917016176,0.26669116857268,0,0.229046311594425,0,1.01752439889725,1,1,0,0,0.829930198757056,0.975577693085033,0,1.0488100774345,0,0,1,1,0,1,0,1,1,0,0,1
"996",192000,-0.469025498201413,-0.794890864438069,0.452628534175792,-0.20102508761792,0,-0.734859572597623,0,1.08374319683748,1,0,0,0,0.975240970685258,1.05892136961541,0,-0.920064640598888,1,0,1,1,0,1,0,1,1,0,0,1
"997",239000,0.826931537461225,1.43864060761946,-0.18789252707693,0.481840646420356,0,-0.312368031839088,0,0.85197740404669,1,1,0,0,0.636182502852788,0.767218501759089,0,0.450254623065778,0,0,1,1,0,1,1,1,1,1,0,0
"998",213000,0.493902930646303,0.966735496600123,-0.723559606772267,-0.22441090042745,0,-0.120208018755173,0,0.719539808166239,1,1,0,0,0.393997882972452,0.600531148698334,0,0.152073151292346,0,1,1,1,0,1,1,1,1,1,0,1
"999",145250,-0.252081148619121,-0.794890864438069,0.742116700649442,-0.846473521160949,1,0.108520505682042,1,-0.373070357847482,0,0,0,1,-1.20442060823776,-0.774639514052895,1,0.266083714029247,0,0,0,0,1,0,0,0,0,1,0,1
"1000",302000,0.587150940554482,-0.794890864438069,1.33476963988684,1.24421814401104,0,10.4828568950597,1,-0.00886696917624147,1,1,0,0,0.829930198757056,-0.316249293135819,0,1.69998579152795,0,1,0,1,0,1,0,1,0,0,0,1
"1001",154500,-0.85153264088598,-0.794890864438069,0.00357996098438209,-0.977434072894317,1,-0.210677513966213,1,-0.273742160937143,0,0,0,1,0.878367122733124,-0.649623999257329,1,0.480949774571866,0,0,0,0,1,0,0,0,0,0,0,1
"1002",147000,-0.931459506521561,-0.794890864438069,-0.26767273043581,0.481840646420356,1,0.0454022532092232,1,0.222898823614548,1,0,0,1,-0.332555976668555,0.100469089516069,1,0.134533064717439,0,1,0,0,0,1,0,0,0,0,0,1
"1003",125500,-1.16743406220756,-0.794890864438069,-0.413556530863476,-0.865182171408573,1,-0.43519815490524,1,-0.141304565056692,0,0,0,1,-0.865362140405294,-0.482936646196574,1,0.340629081972604,0,1,0,0,1,0,0,0,0,0,0,1
"1004",164500,-0.371971447072493,-0.794890864438069,0.242920571061022,0.425714695677484,0,0.126253728995834,1,-0.174413964026805,1,0,0,1,-0.913799064381361,-0.524608484461763,1,-0.253541350752395,0,0,0,0,1,0,0,0,0,0,0,1
"1005",218000,-0.149318035659088,-0.794890864438069,0.865206157260286,0.257336843448868,0,0.0251643373369861,0,0.156680025674322,1,0,0,0,0.926804046709191,-0.107890101809875,0,1.56405012057242,0,0,1,1,0,1,0,1,0,0,0,1
"1006",303477,2.08292514030607,2.47179208854042,0.288509258694668,0.3602344198108,0,-0.151967520396258,0,1.18307139374782,1,0,0,0,1.07211481863739,1.18393688441098,0,-0.83236420772435,1,0,1,0,0,1,1,1,1,1,0,0
"1007",214900,0.72036238328045,1.6562667510507,-0.548043159382731,0.17314791733456,0,0.0800671982181047,0,1.01752439889725,1,1,0,0,0.878367122733124,0.975577693085033,0,0.395441852519191,0,0,1,1,0,1,1,1,1,1,0,1
"1008",140000,0.162777344441753,0.533774011247433,-1.1954025237805,-0.809056220665701,1,0.331438143383664,1,-0.439289155787707,0,0,0,1,0.103376339116049,-0.857983190583273,1,-0.972684900323612,0,0,0,0,1,0,0,0,0,0,0,1
"1009",190000,0.775549980981209,1.17978003701176,-0.700765262955444,0.425714695677484,0,-0.033144905423618,0,0.686430409196126,1,1,0,0,0.345560958996385,0.558859310433145,0,0.505067393612364,0,0,1,1,0,1,1,1,1,1,0,1
"1010",236500,0.518642198581126,-0.794890864438069,1.58550742187189,0.229273868077432,0,0.13236517883844,0,0.984414999927141,1,0,0,0,0.781493274780989,0.933905854819844,0,-0.972684900323612,1,0,1,0,0,1,0,1,1,0,0,1
"1011",141000,-0.790635981354109,-0.794890864438069,0.0970367706333558,-0.752930269922829,0,0.197988123869704,1,-0.373070357847482,0,0,0,1,-1.20442060823776,-0.774639514052895,1,-0.0540228659628194,0,0,0,0,1,0,0,0,1,0,0,1
"1012",58500,-1.23974884540166,-0.794890864438069,-0.440909743443664,-1.2767724768563,1,-0.23091542983845,1,-1.89610271047267,0,0,0,1,-1.68878984799844,-1.69141995588705,1,-0.527605203485328,0,1,0,0,1,0,0,0,0,0,0,1
"1013",129000,-1.10273136145495,-0.794890864438069,-0.276790467962539,-0.771638920170453,1,-0.465755404118271,1,-0.505507953727933,0,0,0,1,0.733056350804922,-0.94132686711365,1,-0.428942216501472,0,0,0,0,1,0,0,0,0,0,0,1
"1014",207500,0.324534096323286,-0.794890864438069,1.43278531829917,0.650218498648973,0,-0.0277347694973764,1,0.289117621554773,1,0,0,0,-0.235682128716421,0.0587972512508799,1,0.397634363341055,0,1,0,0,0,1,0,1,0,0,0,1
"1015",129900,0.491999910035932,0.927791870933479,-0.240319517855622,-0.0232929102654922,0,-0.440508103129144,1,-1.33324292798075,1,1,0,0,-1.68878984799844,-1.98312282374337,1,-0.972684900323612,0,1,0,0,1,0,0,1,0,0,1,0
"1016",85000,-0.767799734029657,0.524610805208223,-1.18856422063545,-0.640678368437085,1,-0.793970316976929,1,0.156680025674322,0,0,0,1,-0.429429824620689,-0.107890101809875,1,-0.689851004303224,0,1,0,0,0,1,0,0,0,1,1,0
"1017",180000,0.290279725336609,1.10189278567848,-0.495616168604038,0.1263762917155,1,0.0801673859204425,0,1.05063379786737,1,1,0,0,0.878367122733124,1.01724953135022,0,-0.972684900323612,0,0,1,1,0,1,1,1,1,1,0,1
"1018",179200,0.113298808572107,-0.794890864438069,1.17976810193244,0.262014006010774,1,-0.250952970306012,0,0.686430409196126,1,0,0,0,0.345560958996385,0.558859310433145,0,-0.0299052469223213,0,0,1,1,0,1,0,1,1,0,0,1
